datetime,price
2021-01-12,0.0080807
2021-01-13,0.0086738
2021-01-14,0.0093907
2021-01-15,0.0093525
2021-01-16,0.0092374
2021-01-17,0.0090987
2021-01-18,0.0091782
2021-01-19,0.0090428
2021-01-20,0.0090487
2021-01-21,0.0081581
2021-01-22,0.0085075
2021-01-23,0.0085779
2021-01-24,0.0087135
2021-01-25,0.0083509
2021-01-26,0.0082472
2021-01-27,0.0074124
2021-01-28,0.0364995
2021-01-29,0.0459059
2021-01-30,0.02826
2021-01-31,0.037
2021-02-01,0.0348173
2021-02-02,0.0313489
2021-02-03,0.0372597
2021-02-04,0.0529081
2021-02-05,0.0467193
2021-02-06,0.0576559
2021-02-07,0.0779247
2021-02-08,0.0787
2021-02-09,0.0700121
2021-02-10,0.0725527
2021-02-11,0.069583
2021-02-12,0.0697675
2021-02-13,0.0662405
2021-02-14,0.0626783
2021-02-15,0.0565
2021-02-16,0.053476
2021-02-17,0.0495187
2021-02-18,0.0587991
2021-02-19,0.055033
2021-02-20,0.0541708
2021-02-21,0.0560183
2021-02-22,0.0535557
2021-02-23,0.0476562
2021-02-24,0.0567911
2021-02-25,0.0499138
2021-02-26,0.0504768
2021-02-27,0.0500725
2021-02-28,0.0481582
2021-03-01,0.0505933
2021-03-02,0.050364
2021-03-03,0.0504146
2021-03-04,0.0499865
2021-03-05,0.0495285
2021-03-06,0.0509588
2021-03-07,0.0519871
2021-03-08,0.0629738
2021-03-09,0.0579117
2021-03-10,0.0558692
2021-03-11,0.0559286
2021-03-12,0.0552731
2021-03-13,0.0627892
2021-03-14,0.058221
2021-03-15,0.0569691
2021-03-16,0.0586507
2021-03-17,0.057892
2021-03-18,0.0573485
2021-03-19,0.0582472
2021-03-20,0.0588186
2021-03-21,0.0574781
2021-03-22,0.054888
2021-03-23,0.0533532
2021-03-24,0.0514996
2021-03-25,0.051266
2021-03-26,0.053931
2021-03-27,0.054436
2021-03-28,0.0536656
2021-03-29,0.054124
2021-03-30,0.0540003
2021-03-31,0.0537699
2021-04-01,0.062151
2021-04-02,0.0575849
2021-04-03,0.0555113
2021-04-04,0.0573943
2021-04-05,0.0599992
2021-04-06,0.0644047
2021-04-07,0.0587769
2021-04-08,0.0617838
2021-04-09,0.0615878
2021-04-10,0.0637167
2021-04-11,0.07433
2021-04-12,0.0707343
2021-04-13,0.094402
2021-04-14,0.1214329
2021-04-15,0.1823599
2021-04-16,0.3654434
2021-04-17,0.2822532
2021-04-18,0.3223299
2021-04-19,0.408903
2021-04-20,0.3173205
2021-04-21,0.3058251
2021-04-22,0.2606615
2021-04-23,0.2498155
2021-04-24,0.27
2021-04-25,0.25159
2021-04-26,0.27161
2021-04-27,0.27232
2021-04-28,0.32311
2021-04-29,0.30479
2021-04-30,0.33746
2021-05-01,0.39087
2021-05-02,0.37397
2021-05-03,0.44142
2021-05-04,0.53854
2021-05-05,0.654
2021-05-06,0.58106
2021-05-07,0.68982
2021-05-08,0.63708
2021-05-09,0.57063
2021-05-10,0.45074
